fileId,rawFileId,filePath,tags,traceId,source,Site,Department,Organisation,Instrument Name,Instrument type,Time,Date,Location,Serial Number
a4f40d57-e346-4ae1-9b1d-f613cfe8f3a7,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T13:20:54.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
b67ca024-b7d2-4570-8b3b-f8513873fc36,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T13:20:29.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
4ffc9bda-a688-482f-b1d9-65cff65bf502,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:59:53.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
99f56be9-c6d8-499a-9679-0000d60218d6,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T13:00:03.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
cba228b3-4b3d-4ca8-a511-336177b99b66,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T13:20:27.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
db188d36-edd8-49e2-a1f6-18e23ebc186a,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:59:42.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
dd8fc24f-aac6-4eed-8490-71a367a4adb6,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:59:31.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
79b11593-4adc-4bfe-adda-6e8689d62d8b,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:59:02.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
7de30bc7-68a7-467c-8fb7-8594bb01c919,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:59:09.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
b89699ed-b720-4b11-a4ec-78a13e41e2f6,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:59:20.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
bd135127-c98b-4faa-9960-f0b301c326d4,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:58:35.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
d5ecfd22-af4a-43cb-80d6-1d0e689ffd5a,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T12:58:36.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
0efebacd-2af9-4248-9d36-baffbd55a3c6,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T11:33:23.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
414cca77-5f82-4a37-bbcf-78b54df304a3,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T11:33:02.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
68c16210-25ab-4dd3-8d7f-e57c1cfe4108,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T11:33:13.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
b16bd699-24ea-4ccc-a502-225ea6c9988f,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T11:33:44.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
f8f33a45-48b3-45af-a706-7330bbbe3ec0,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T11:33:57.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
3c20a9b4-bd3f-4482-86c0-553672a41914,4bff231a-85c6-44fd-a84c-bb9603ae3e89,/cslg1:cslg:net/bioplasma/brn/research + development/analytics/biologie/19 - eln protokolle/1 - routine/cobas/2022/20221011_rd1016_cobas_01/i400 archive 11_10_2022 - 11_10_2022.txt/2022-10-11T11:32:30.000Z.json,['roche_cobas'],4bff231a-85c6-44fd-a84c-bb9603ae3e89,tetrascience,Bern,Bioanalytical Sciences,PPD,Roche Cobas Integra 400,Metabolite Analyser,15-04-34.000,11/10/2022,Melbourne,510059
